ticker,timestamp,open,high,low,close,volume
TSLA,2025-03-31 06:09:00,252.1500,252.1500,251.8500,251.9000,2232
AMZN,2025-03-31 06:10:00,189.2000,189.2000,189.2000,189.2000,200
TSLA,2025-03-31 06:10:00,251.8900,252.2400,251.7600,252.1200,3311
TSLA,2025-03-31 06:11:00,252.1500,252.1500,252.0100,252.0100,728
AMZN,2025-03-31 06:12:00,189.2100,189.2100,189.2000,189.2000,750
TSLA,2025-03-31 06:12:00,251.8500,251.8700,251.7300,251.7700,3391
AAPL,2025-03-31 06:13:00,216.1000,216.1000,216.1000,216.1000,100
TSLA,2025-03-31 06:13:00,251.8200,252.0000,251.8200,251.8200,773
AMZN,2025-03-31 06:14:00,189.2800,189.3400,189.2300,189.2400,2966
TSLA,2025-03-31 06:14:00,251.8500,252.2100,251.7000,252.2100,2369
AAPL,2025-03-31 06:15:00,216.2800,216.2800,216.1100,216.1100,1042
AMZN,2025-03-31 06:15:00,189.2800,189.2800,189.2800,189.2800,100
TSLA,2025-03-31 06:15:00,252.1400,252.1400,251.8400,251.8400,333
AAPL,2025-03-31 06:16:00,216.0500,216.0500,216.0500,216.0500,100
AMZN,2025-03-31 06:16:00,189.2000,189.2000,189.1000,189.1000,1042
TSLA,2025-03-31 06:16:00,251.8500,251.8500,251.8000,251.8000,350
AAPL,2025-03-31 06:17:00,216.1600,216.1600,216.1600,216.1600,250
TSLA,2025-03-31 06:17:00,251.6500,251.6500,251.3800,251.5000,5609
AAPL,2025-03-31 06:18:00,216.1900,216.1900,216.1900,216.1900,250
MSFT,2025-03-31 06:18:00,372.3700,372.3700,372.3000,372.3000,1689
TSLA,2025-03-31 06:18:00,251.4100,251.5400,251.2500,251.3300,3774
AAPL,2025-03-31 06:19:00,216.1600,216.1600,216.1600,216.1600,100
AMZN,2025-03-31 06:19:00,189.0500,189.1200,189.0100,189.1200,300
MSFT,2025-03-31 06:19:00,372.2800,372.2800,372.2800,372.2800,173
TSLA,2025-03-31 06:19:00,251.2300,251.3300,251.2000,251.2800,3628
AAPL,2025-03-31 06:20:00,216.3200,216.3200,216.3200,216.3200,100
AMZN,2025-03-31 06:20:00,189.0200,189.0200,188.8200,188.9000,2707
MSFT,2025-03-31 06:20:00,372.3600,372.3600,372.2500,372.2500,798
TSLA,2025-03-31 06:20:00,251.3300,251.8000,251.3300,251.8000,2331
AAPL,2025-03-31 06:21:00,216.3500,216.3500,216.3500,216.3500,100
TSLA,2025-03-31 06:21:00,251.7500,251.7500,251.6700,251.6800,800
AAPL,2025-03-31 06:22:00,216.3400,216.3400,216.3400,216.3400,100
AMZN,2025-03-31 06:22:00,188.9300,188.9300,188.8600,188.8600,450
TSLA,2025-03-31 06:22:00,251.4700,251.6900,251.4600,251.6900,2897
AAPL,2025-03-31 06:23:00,216.4800,216.5000,216.2600,216.2600,1927
AMZN,2025-03-31 06:23:00,189.0100,189.0100,189.0100,189.0100,380
MSFT,2025-03-31 06:23:00,372.5000,372.6900,372.5000,372.6200,422
TSLA,2025-03-31 06:23:00,251.6300,251.6300,251.2700,251.2700,796
AAPL,2025-03-31 06:24:00,216.1100,216.1100,216.0500,216.0600,1206
AMZN,2025-03-31 06:24:00,188.9700,188.9700,188.9700,188.9700,169
MSFT,2025-03-31 06:24:00,372.3600,372.3600,372.3600,372.3600,906
TSLA,2025-03-31 06:24:00,251.2300,251.2800,251.1000,251.1700,1239
MSFT,2025-03-31 06:25:00,372.4800,372.4800,372.4800,372.4800,366
TSLA,2025-03-31 06:25:00,251.4000,251.5000,251.4000,251.4700,1417
MSFT,2025-03-31 06:26:00,372.6000,372.6200,372.6000,372.6200,289
TSLA,2025-03-31 06:26:00,251.3100,251.5900,251.3100,251.5900,919
AAPL,2025-03-31 06:27:00,216.2900,216.2900,216.2900,216.2900,100
AMZN,2025-03-31 06:27:00,189.0000,189.0000,189.0000,189.0000,100
TSLA,2025-03-31 06:27:00,251.3300,251.3300,251.0000,251.2100,7494
AAPL,2025-03-31 06:28:00,216.4900,216.5000,216.4900,216.5000,858
AMZN,2025-03-31 06:28:00,188.9900,188.9900,188.8800,188.8800,1657
MSFT,2025-03-31 06:28:00,372.8800,372.8800,372.8800,372.8800,482
TSLA,2025-03-31 06:28:00,251.1600,251.4900,251.1300,251.4900,2578
AAPL,2025-03-31 06:29:00,216.5800,216.6000,216.5800,216.6000,350
AMZN,2025-03-31 06:29:00,189.0400,189.0400,189.0200,189.0200,200
TSLA,2025-03-31 06:29:00,251.4800,251.5000,251.3700,251.3700,2052
AAPL,2025-03-31 06:30:00,216.7300,216.7500,216.6000,216.6000,974
TSLA,2025-03-31 06:30:00,251.2500,251.2500,251.0300,251.0700,3847
AAPL,2025-03-31 06:31:00,216.4400,216.6100,216.4400,216.6000,4377
AMZN,2025-03-31 06:31:00,189.0500,189.0500,189.0500,189.0500,200
TSLA,2025-03-31 06:31:00,251.0100,251.0500,250.9000,251.0000,16787
AMZN,2025-03-31 06:32:00,189.0400,189.0400,189.0300,189.0300,350
MSFT,2025-03-31 06:32:00,372.8100,372.8100,372.7800,372.7800,200
TSLA,2025-03-31 06:32:00,251.0500,251.2200,250.8800,251.0100,2760
MSFT,2025-03-31 06:33:00,373.0000,373.0100,373.0000,373.0100,1223
TSLA,2025-03-31 06:33:00,251.0200,251.0700,250.9200,251.0000,2692
AAPL,2025-03-31 06:34:00,216.6500,216.7000,216.6500,216.6600,1074
TSLA,2025-03-31 06:34:00,251.0800,251.0800,250.9000,251.0200,1799
TSLA,2025-03-31 06:35:00,250.9800,251.0900,250.8000,251.0100,4490
AAPL,2025-03-31 06:36:00,216.6200,216.6200,216.6200,216.6200,194
TSLA,2025-03-31 06:36:00,251.0000,251.1400,250.8700,251.0000,2554
AAPL,2025-03-31 06:37:00,216.6200,216.6800,216.6200,216.6800,350
AMZN,2025-03-31 06:37:00,189.0500,189.0500,188.9900,188.9900,937
TSLA,2025-03-31 06:37:00,251.1900,251.4100,251.0700,251.3000,8469
TSLA,2025-03-31 06:38:00,251.3000,251.4900,251.3000,251.4900,994
TSLA,2025-03-31 06:39:00,251.4000,251.5000,251.2100,251.5000,2695
AMZN,2025-03-31 06:40:00,189.0200,189.0200,189.0200,189.0200,325
TSLA,2025-03-31 06:40:00,251.4700,251.4700,251.3500,251.3500,1623
AAPL,2025-03-31 06:41:00,216.6500,216.6500,216.0700,216.3100,2612
TSLA,2025-03-31 06:41:00,251.3500,251.4000,251.3500,251.3600,1555
MSFT,2025-03-31 06:42:00,372.8900,372.8900,372.8900,372.8900,100
TSLA,2025-03-31 06:42:00,251.2500,251.3000,251.0500,251.0500,2505
AAPL,2025-03-31 06:43:00,216.4900,216.5000,216.4600,216.5000,4449
AMZN,2025-03-31 06:43:00,189.0500,189.0500,189.0500,189.0500,100
MSFT,2025-03-31 06:43:00,372.9900,372.9900,372.9900,372.9900,100
TSLA,2025-03-31 06:43:00,251.2000,251.2000,251.1200,251.1500,4410
TSLA,2025-03-31 06:44:00,251.1700,251.2100,251.1700,251.2100,1250
AMZN,2025-03-31 06:45:00,189.0000,189.0000,188.9900,188.9900,474
TSLA,2025-03-31 06:45:00,251.2000,251.2000,250.9000,250.9600,4901
AAPL,2025-03-31 06:46:00,216.4700,216.4700,216.4700,216.4700,100
AMZN,2025-03-31 06:46:00,188.9500,189.0500,188.9400,189.0500,2500
TSLA,2025-03-31 06:46:00,250.9200,251.0000,250.5800,251.0000,5567
MSFT,2025-03-31 06:47:00,373.0000,373.0000,373.0000,373.0000,186
TSLA,2025-03-31 06:47:00,251.3200,251.4000,251.0700,251.4000,5139
AAPL,2025-03-31 06:48:00,216.5000,216.5000,216.1100,216.3200,2119
AMZN,2025-03-31 06:48:00,189.2700,189.2700,189.2200,189.2500,5089
MSFT,2025-03-31 06:48:00,373.0000,373.4000,373.0000,373.4000,919
TSLA,2025-03-31 06:48:00,251.4000,251.6000,251.4000,251.5900,6464
AMZN,2025-03-31 06:49:00,189.2500,189.2500,189.2500,189.2500,372
TSLA,2025-03-31 06:49:00,251.5600,251.6200,251.3000,251.3000,1713
AAPL,2025-03-31 06:50:00,216.4200,216.4200,216.0500,216.1000,950
TSLA,2025-03-31 06:50:00,251.2800,251.6000,251.2800,251.5600,1078
AAPL,2025-03-31 06:51:00,216.1500,216.1700,216.0500,216.0500,2400
AMZN,2025-03-31 06:51:00,189.2900,189.3000,189.2800,189.2800,693
MSFT,2025-03-31 06:51:00,373.2300,373.3000,373.1100,373.1100,486
TSLA,2025-03-31 06:51:00,251.4400,251.4400,251.3600,251.4400,812
AAPL,2025-03-31 06:52:00,216.2700,216.3000,216.2700,216.3000,1557
AMZN,2025-03-31 06:52:00,189.2000,189.2000,189.2000,189.2000,100
MSFT,2025-03-31 06:52:00,373.1100,373.1100,373.1100,373.1100,128
TSLA,2025-03-31 06:52:00,251.4400,251.6100,251.4400,251.4500,3184
AAPL,2025-03-31 06:53:00,216.3000,216.7000,216.2400,216.3100,2771
AMZN,2025-03-31 06:53:00,189.2000,189.2700,189.2000,189.2700,726
MSFT,2025-03-31 06:53:00,373.2300,373.2300,373.2300,373.2300,145
TSLA,2025-03-31 06:53:00,251.5200,251.5200,251.5200,251.5200,202
AMZN,2025-03-31 06:54:00,189.2800,189.5500,189.2800,189.4000,2507
TSLA,2025-03-31 06:54:00,251.6000,251.8900,251.5900,251.6400,2400
AAPL,2025-03-31 06:55:00,216.3700,216.3700,216.3700,216.3700,118
TSLA,2025-03-31 06:55:00,251.6100,251.7000,251.6100,251.7000,353
AMZN,2025-03-31 06:56:00,189.3900,189.4000,189.3800,189.4000,1576
MSFT,2025-03-31 06:56:00,373.1700,373.2200,373.1700,373.2200,200
TSLA,2025-03-31 06:56:00,251.7700,251.7700,251.5800,251.6700,1197
AMZN,2025-03-31 06:57:00,189.4600,189.4700,189.4600,189.4600,550
TSLA,2025-03-31 06:57:00,251.6000,251.6300,251.5600,251.5600,1068
AAPL,2025-03-31 06:58:00,216.3700,216.3700,216.3200,216.3200,218
TSLA,2025-03-31 06:58:00,251.5100,251.5600,251.4600,251.5600,829
AMZN,2025-03-31 06:59:00,189.3900,189.4200,189.3900,189.4200,200
TSLA,2025-03-31 06:59:00,251.6500,251.8500,251.6500,251.8300,1961
AAPL,2025-03-31 07:00:00,216.2700,216.3000,216.0800,216.1600,2489
AMZN,2025-03-31 07:00:00,189.4400,189.9800,188.9000,189.2000,21191
MSFT,2025-03-31 07:00:00,373.4200,374.0000,373.4200,373.5000,1289
TSLA,2025-03-31 07:00:00,251.8800,252.1900,250.6200,250.6600,29724
AAPL,2025-03-31 07:01:00,216.0700,216.1000,216.0600,216.1000,783
AMZN,2025-03-31 07:01:00,189.3000,189.3000,189.2500,189.2500,795
MSFT,2025-03-31 07:01:00,373.5200,373.5200,373.5000,373.5000,200
TSLA,2025-03-31 07:01:00,250.8300,250.8300,250.0800,250.1000,13830
AAPL,2025-03-31 07:02:00,216.1000,216.1800,216.1000,216.1100,757
AMZN,2025-03-31 07:02:00,189.2600,189.2600,189.2000,189.2000,2275
MSFT,2025-03-31 07:02:00,373.5000,373.5000,373.5000,373.5000,100
TSLA,2025-03-31 07:02:00,250.0500,250.6800,250.0000,250.4900,27799
AAPL,2025-03-31 07:03:00,216.1100,216.2100,216.1100,216.1800,769
AMZN,2025-03-31 07:03:00,189.1100,189.2800,189.1100,189.2800,601
MSFT,2025-03-31 07:03:00,373.8800,374.0000,373.8800,374.0000,536
TSLA,2025-03-31 07:03:00,250.4000,250.6300,250.3500,250.4400,8582
AAPL,2025-03-31 07:04:00,216.1900,216.2500,216.1600,216.2500,900
AMZN,2025-03-31 07:04:00,189.1800,189.2700,189.0000,189.0000,2991
MSFT,2025-03-31 07:04:00,374.0500,374.0500,374.0000,374.0000,690
TSLA,2025-03-31 07:04:00,250.3300,250.3400,250.1100,250.2000,5722
AAPL,2025-03-31 07:05:00,216.2800,216.2800,216.1500,216.1500,445
AMZN,2025-03-31 07:05:00,189.0000,189.0000,188.8800,188.8800,810
MSFT,2025-03-31 07:05:00,373.9200,373.9200,373.9200,373.9200,199
TSLA,2025-03-31 07:05:00,250.1500,250.1600,249.6900,249.7500,44210
AAPL,2025-03-31 07:06:00,216.1500,216.1500,216.1500,216.1500,150
AMZN,2025-03-31 07:06:00,188.8000,188.9300,188.8000,188.8500,13222
MSFT,2025-03-31 07:06:00,373.6000,373.6000,373.6000,373.6000,131
TSLA,2025-03-31 07:06:00,249.8300,249.8300,249.0000,249.0000,31491
AAPL,2025-03-31 07:07:00,216.1000,216.1500,216.1000,216.1000,1090
AMZN,2025-03-31 07:07:00,188.8000,188.8000,188.6100,188.6500,7648
MSFT,2025-03-31 07:07:00,373.6800,373.6800,373.6400,373.6400,200
TSLA,2025-03-31 07:07:00,249.0000,249.2600,248.6300,249.0000,31509
AAPL,2025-03-31 07:08:00,216.1000,216.1000,216.1000,216.1000,1241
AMZN,2025-03-31 07:08:00,188.6000,188.7000,188.5600,188.7000,4431
MSFT,2025-03-31 07:08:00,373.5100,373.5100,373.5000,373.5000,1010
TSLA,2025-03-31 07:08:00,249.0300,249.3300,249.0000,249.2500,8780
AAPL,2025-03-31 07:09:00,216.1000,216.1000,215.9000,215.9000,1038
AMZN,2025-03-31 07:09:00,188.6000,188.6000,188.5600,188.5900,711
TSLA,2025-03-31 07:09:00,249.2000,249.3400,248.9500,249.1000,7448
AAPL,2025-03-31 07:10:00,216.0000,216.0200,215.9600,216.0200,1050
AMZN,2025-03-31 07:10:00,188.6200,188.7000,188.6200,188.7000,2640
MSFT,2025-03-31 07:10:00,373.2500,373.2500,373.2500,373.2500,100
TSLA,2025-03-31 07:10:00,249.0700,249.9200,249.0700,249.7000,14522
AAPL,2025-03-31 07:11:00,216.1000,216.1000,216.1000,216.1000,300
AMZN,2025-03-31 07:11:00,188.7100,188.7100,188.6200,188.6300,929
MSFT,2025-03-31 07:11:00,373.5000,373.5500,373.5000,373.5000,467
TSLA,2025-03-31 07:11:00,249.6000,249.8400,249.4500,249.4500,5865
AAPL,2025-03-31 07:12:00,216.1100,216.1100,216.1100,216.1100,100
AMZN,2025-03-31 07:12:00,188.6500,188.6500,188.4700,188.4700,2865
MSFT,2025-03-31 07:12:00,373.6900,373.7300,373.6700,373.6700,803
TSLA,2025-03-31 07:12:00,249.3200,249.4200,249.1000,249.2500,8988
AAPL,2025-03-31 07:13:00,216.2000,216.3000,216.2000,216.2600,1611
AMZN,2025-03-31 07:13:00,188.5000,188.5000,188.5000,188.5000,820
MSFT,2025-03-31 07:13:00,373.8700,373.9200,373.8700,373.9200,200
TSLA,2025-03-31 07:13:00,249.3000,249.3200,249.1000,249.3200,5618
AAPL,2025-03-31 07:14:00,216.3100,216.3100,216.3100,216.3100,904
AMZN,2025-03-31 07:14:00,188.5000,188.5000,188.5000,188.5000,445
MSFT,2025-03-31 07:14:00,374.0000,374.0000,374.0000,374.0000,348
TSLA,2025-03-31 07:14:00,249.3000,249.3000,249.0000,249.1100,4331
AAPL,2025-03-31 07:15:00,216.3500,216.4900,216.3500,216.4900,838
AMZN,2025-03-31 07:15:00,188.3700,188.3800,188.3000,188.3000,1969
TSLA,2025-03-31 07:15:00,249.0000,249.5800,248.9300,249.4100,7783
AAPL,2025-03-31 07:16:00,216.4900,216.6600,216.4900,216.6600,1053
AMZN,2025-03-31 07:16:00,188.5000,188.5600,188.4600,188.5600,2900
MSFT,2025-03-31 07:16:00,374.0000,374.0000,374.0000,374.0000,421
TSLA,2025-03-31 07:16:00,249.5700,249.8900,249.5700,249.7700,4070
AAPL,2025-03-31 07:17:00,216.4400,216.4400,216.4400,216.4400,100
AMZN,2025-03-31 07:17:00,188.7000,188.7000,188.7000,188.7000,100
TSLA,2025-03-31 07:17:00,249.9000,249.9000,249.6700,249.7100,2931
AAPL,2025-03-31 07:18:00,216.4200,216.4200,216.3300,216.3300,713
AMZN,2025-03-31 07:18:00,188.7000,188.7000,188.7000,188.7000,313
MSFT,2025-03-31 07:18:00,373.9700,373.9700,373.9700,373.9700,100
TSLA,2025-03-31 07:18:00,249.5600,249.5600,249.2700,249.3500,3477
AAPL,2025-03-31 07:19:00,216.2900,216.3000,216.2200,216.2200,1200
AMZN,2025-03-31 07:19:00,188.6800,188.7000,188.6800,188.7000,720
TSLA,2025-03-31 07:19:00,249.3500,249.4000,249.2300,249.3100,5143
AAPL,2025-03-31 07:20:00,216.2900,216.2900,216.2000,216.2000,1199
AMZN,2025-03-31 07:20:00,188.6500,188.6500,188.5800,188.5800,936
MSFT,2025-03-31 07:20:00,373.8000,373.8000,373.4900,373.4900,700
TSLA,2025-03-31 07:20:00,249.2500,249.3000,249.1300,249.2100,3543
AAPL,2025-03-31 07:21:00,216.2500,216.4500,216.2500,216.3400,3703
AMZN,2025-03-31 07:21:00,188.5100,188.7800,188.5100,188.7800,794
MSFT,2025-03-31 07:21:00,373.5000,373.5000,373.5000,373.5000,200
TSLA,2025-03-31 07:21:00,249.1000,249.3000,249.1000,249.1500,6893
MSFT,2025-03-31 07:22:00,373.5000,373.5000,373.5000,373.5000,201
TSLA,2025-03-31 07:22:00,249.3000,249.3800,249.0000,249.0300,6221
TSLA,2025-03-31 07:23:00,249.0200,249.0200,248.6000,248.7400,13184
AMZN,2025-03-31 07:24:00,188.5400,188.5400,188.5000,188.5000,500
TSLA,2025-03-31 07:24:00,248.6800,248.7500,248.3000,248.3300,11037
AAPL,2025-03-31 07:25:00,216.3800,216.3800,216.3300,216.3500,1436
AMZN,2025-03-31 07:25:00,188.5500,188.6000,188.5500,188.5800,1705
TSLA,2025-03-31 07:25:00,248.3000,248.3600,247.8000,247.8000,22493
AAPL,2025-03-31 07:26:00,216.2900,216.2900,216.1300,216.1400,1059
AMZN,2025-03-31 07:26:00,188.6700,188.6700,188.2500,188.3100,6971
MSFT,2025-03-31 07:26:00,373.2400,373.2400,373.0000,373.0000,953
TSLA,2025-03-31 07:26:00,247.7500,247.7700,247.4300,247.4900,21913
AAPL,2025-03-31 07:27:00,216.1000,216.1000,216.0500,216.0600,1793
AMZN,2025-03-31 07:27:00,188.2000,188.3100,188.0000,188.3100,2516
MSFT,2025-03-31 07:27:00,372.8900,372.8900,372.7500,372.7500,400
TSLA,2025-03-31 07:27:00,247.5400,247.6200,247.2700,247.2700,31363
AAPL,2025-03-31 07:28:00,216.0700,216.3600,216.0700,216.1000,2467
AMZN,2025-03-31 07:28:00,188.3000,188.3600,188.2700,188.3200,3429
MSFT,2025-03-31 07:28:00,372.7100,372.7500,372.6700,372.6700,1072
TSLA,2025-03-31 07:28:00,247.2500,247.5200,247.0000,247.2900,19809
AAPL,2025-03-31 07:29:00,216.0600,216.0600,216.0000,216.0100,1595
AMZN,2025-03-31 07:29:00,188.3900,188.3900,188.3200,188.3200,5019
MSFT,2025-03-31 07:29:00,372.7400,372.7400,372.7400,372.7400,100
TSLA,2025-03-31 07:29:00,247.2900,247.4500,247.0600,247.1200,8676
AAPL,2025-03-31 07:30:00,216.0800,216.1100,216.0800,216.1100,1514
AMZN,2025-03-31 07:30:00,188.4300,188.5000,188.3800,188.4600,2030
MSFT,2025-03-31 07:30:00,372.7500,372.7500,372.7500,372.7500,770
TSLA,2025-03-31 07:30:00,247.2000,247.8800,247.2000,247.7000,19308
AAPL,2025-03-31 07:31:00,216.0450,216.0450,216.0450,216.0450,100
AMZN,2025-03-31 07:31:00,188.5000,188.5000,188.3000,188.3000,825
MSFT,2025-03-31 07:31:00,372.6000,372.6000,372.6000,372.6000,100
TSLA,2025-03-31 07:31:00,247.6100,247.6800,247.4100,247.5600,10230
AAPL,2025-03-31 07:32:00,216.0550,216.1100,216.0550,216.1100,495
AMZN,2025-03-31 07:32:00,188.4000,188.4700,188.3800,188.3800,2336
MSFT,2025-03-31 07:32:00,372.6900,372.6900,372.5000,372.5000,325
TSLA,2025-03-31 07:32:00,247.4100,247.7000,247.0100,247.0200,11997
AAPL,2025-03-31 07:33:00,216.0900,216.1100,216.0000,216.0000,1050
AMZN,2025-03-31 07:33:00,188.3400,188.3400,188.0000,188.0000,3213
TSLA,2025-03-31 07:33:00,247.0200,247.0800,246.7000,246.8500,12099
AAPL,2025-03-31 07:34:00,216.0000,216.0000,216.0000,216.0000,200
AMZN,2025-03-31 07:34:00,188.2100,188.2100,188.2100,188.2100,671
TSLA,2025-03-31 07:34:00,246.8000,247.2300,246.7700,246.8100,9278
AAPL,2025-03-31 07:35:00,216.0600,216.1300,216.0600,216.1300,1363
AMZN,2025-03-31 07:35:00,188.3700,188.3700,188.3500,188.3500,207
MSFT,2025-03-31 07:35:00,372.7400,372.7500,372.7400,372.7500,1304
TSLA,2025-03-31 07:35:00,246.8000,247.7200,246.7600,247.6700,16329
AAPL,2025-03-31 07:36:00,216.2300,216.2500,216.2300,216.2500,418
AMZN,2025-03-31 07:36:00,188.2900,188.3900,188.2900,188.3900,420
MSFT,2025-03-31 07:36:00,372.7300,372.7500,372.7300,372.7500,300
TSLA,2025-03-31 07:36:00,247.5900,247.8500,247.3000,247.7000,20801
AAPL,2025-03-31 07:37:00,216.2600,216.2900,216.1200,216.2200,1199
AMZN,2025-03-31 07:37:00,188.3000,188.3000,188.0800,188.0800,3099
MSFT,2025-03-31 07:37:00,372.7500,372.7500,372.7500,372.7500,200
TSLA,2025-03-31 07:37:00,247.6200,247.8000,247.5000,247.8000,6990
AAPL,2025-03-31 07:38:00,216.2500,216.3000,216.2200,216.3000,1855
AMZN,2025-03-31 07:38:00,188.2000,188.3100,188.2000,188.2800,2052
MSFT,2025-03-31 07:38:00,372.7300,372.7500,372.6100,372.6100,2000
TSLA,2025-03-31 07:38:00,247.7100,247.8200,247.5000,247.6600,5356
AAPL,2025-03-31 07:39:00,216.3000,216.3700,216.2900,216.3600,2441
AMZN,2025-03-31 07:39:00,188.2500,188.2800,188.2000,188.2000,6757
MSFT,2025-03-31 07:39:00,372.6000,372.6000,372.6000,372.6000,874
TSLA,2025-03-31 07:39:00,247.6900,247.7300,247.3500,247.4000,8951
AAPL,2025-03-31 07:40:00,216.3800,216.3800,216.3400,216.3700,350
AMZN,2025-03-31 07:40:00,188.2400,188.2400,188.2000,188.2100,646
MSFT,2025-03-31 07:40:00,372.5900,372.5900,372.5900,372.5900,243
TSLA,2025-03-31 07:40:00,247.3600,247.5000,247.2000,247.4600,7267
AAPL,2025-03-31 07:41:00,216.3400,216.3800,216.3100,216.3600,2663
AMZN,2025-03-31 07:41:00,188.3100,188.4000,188.3100,188.4000,2392
MSFT,2025-03-31 07:41:00,372.5900,372.5900,372.5900,372.5900,100
TSLA,2025-03-31 07:41:00,247.4400,247.6800,247.3500,247.3900,12891
AAPL,2025-03-31 07:42:00,216.1900,216.1900,216.1900,216.1900,100
MSFT,2025-03-31 07:42:00,372.5000,372.5000,372.3600,372.3600,2032
TSLA,2025-03-31 07:42:00,247.3100,247.3100,246.8100,246.8100,4613
AAPL,2025-03-31 07:43:00,216.2500,216.4100,216.2500,216.3500,1669
AMZN,2025-03-31 07:43:00,188.4000,188.5000,188.4000,188.5000,590
MSFT,2025-03-31 07:43:00,372.5700,372.5700,372.5700,372.5700,100
TSLA,2025-03-31 07:43:00,246.9200,247.5900,246.9200,247.1500,8671
AAPL,2025-03-31 07:44:00,216.3000,216.3000,216.3000,216.3000,255
AMZN,2025-03-31 07:44:00,188.3600,188.3600,188.2600,188.2600,739
MSFT,2025-03-31 07:44:00,372.5000,372.5000,372.5000,372.5000,100
TSLA,2025-03-31 07:44:00,247.2000,247.2000,246.8900,246.8900,1847
AAPL,2025-03-31 07:45:00,216.2500,216.2600,216.1400,216.2600,1476
AMZN,2025-03-31 07:45:00,188.3300,188.3300,188.3300,188.3300,210
MSFT,2025-03-31 07:45:00,372.5500,372.6000,372.5500,372.6000,600
TSLA,2025-03-31 07:45:00,246.8800,247.1700,246.6700,247.0800,32467
AAPL,2025-03-31 07:46:00,216.3000,216.3000,216.2800,216.2800,300
AMZN,2025-03-31 07:46:00,188.2000,188.3500,188.2000,188.2000,2425
MSFT,2025-03-31 07:46:00,372.6000,372.6000,372.6000,372.6000,200
TSLA,2025-03-31 07:46:00,247.1400,247.3400,246.9100,246.9400,13083
AAPL,2025-03-31 07:47:00,216.2200,216.3000,216.2200,216.3000,3437
AMZN,2025-03-31 07:47:00,188.3400,188.3500,188.2900,188.2900,893
MSFT,2025-03-31 07:47:00,372.6000,372.6000,372.6000,372.6000,100
TSLA,2025-03-31 07:47:00,247.2000,247.2000,246.6900,246.6900,4909
AAPL,2025-03-31 07:48:00,216.3100,216.4000,216.1600,216.1600,2649
AMZN,2025-03-31 07:48:00,188.2300,188.2300,188.0200,188.0200,2641
MSFT,2025-03-31 07:48:00,372.6000,372.6000,372.4900,372.5000,1012
TSLA,2025-03-31 07:48:00,246.8500,247.0000,246.7500,247.0000,5784
AAPL,2025-03-31 07:49:00,216.3900,216.5000,216.3700,216.5000,1045
AMZN,2025-03-31 07:49:00,188.2000,188.3500,188.2000,188.2900,921
MSFT,2025-03-31 07:49:00,372.5000,372.6000,372.4900,372.4900,347
TSLA,2025-03-31 07:49:00,247.0000,247.5900,246.8900,247.5900,12813
AAPL,2025-03-31 07:50:00,216.5000,216.6000,216.5000,216.5500,883
AMZN,2025-03-31 07:50:00,188.3300,188.3300,188.2800,188.2800,350
MSFT,2025-03-31 07:50:00,372.6000,372.6000,372.6000,372.6000,100
TSLA,2025-03-31 07:50:00,247.5800,247.6800,247.4000,247.5000,6480
AAPL,2025-03-31 07:51:00,216.4800,216.4800,216.4800,216.4800,200
AMZN,2025-03-31 07:51:00,188.3500,188.3500,188.3500,188.3500,300
TSLA,2025-03-31 07:51:00,247.4600,247.6000,247.2800,247.5200,5910
AAPL,2025-03-31 07:52:00,216.6100,216.6900,216.6100,216.6900,1020
AMZN,2025-03-31 07:52:00,188.3500,188.3500,188.3500,188.3500,538
MSFT,2025-03-31 07:52:00,372.6000,372.6000,372.6000,372.6000,1262
TSLA,2025-03-31 07:52:00,247.5000,248.0000,247.5000,248.0000,17029
AAPL,2025-03-31 07:53:00,216.7500,216.7900,216.6900,216.6900,690
AMZN,2025-03-31 07:53:00,188.3300,188.3300,188.2800,188.3200,663
MSFT,2025-03-31 07:53:00,372.6000,372.6000,372.5900,372.5900,545
TSLA,2025-03-31 07:53:00,248.0100,248.0700,247.6200,247.6400,7012
AAPL,2025-03-31 07:54:00,216.7000,216.7000,216.6900,216.7000,422
AMZN,2025-03-31 07:54:00,188.3200,188.3200,188.2400,188.2400,800
MSFT,2025-03-31 07:54:00,372.5900,372.5900,372.5900,372.5900,234
TSLA,2025-03-31 07:54:00,247.9000,248.0000,247.7600,247.8100,8175
AAPL,2025-03-31 07:55:00,216.7600,216.7900,216.7200,216.7200,956
AMZN,2025-03-31 07:55:00,188.2400,188.3500,188.2400,188.2900,1377
MSFT,2025-03-31 07:55:00,372.6000,372.6000,372.5500,372.5500,1200
TSLA,2025-03-31 07:55:00,247.8100,248.3000,247.8100,248.0000,18608
AAPL,2025-03-31 07:56:00,216.7400,216.7400,216.7300,216.7300,200
AMZN,2025-03-31 07:56:00,188.3300,188.3500,188.3300,188.3500,1463
MSFT,2025-03-31 07:56:00,372.5600,372.6000,372.5200,372.5200,1000
TSLA,2025-03-31 07:56:00,248.0000,248.5100,248.0000,248.4100,12801
AMZN,2025-03-31 07:57:00,188.2500,188.2500,188.2500,188.2500,400
MSFT,2025-03-31 07:57:00,372.6000,372.6000,372.6000,372.6000,100
TSLA,2025-03-31 07:57:00,248.3800,248.8000,248.3000,248.8000,9527
